NumCubes,NumVertices,NumTriangles,GPUTime_ms,CPUTime_ms,Speedup,GPU_FPS,CPU_FPS,GPU_MVertices_per_sec,CPU_MVertices_per_sec
10,80,120,0.0422838,0.002461,0.0582019,23649.7,406339,1.89198,32.5071
25,200,300,0.0364797,0.011121,0.304855,27412.5,89920,5.4825,17.984
50,400,600,0.0367715,0.014669,0.398923,27195,68171,10.878,27.2684
100,800,1200,0.183112,0.026557,0.145032,5461.15,37654.9,4.36892,30.1239
250,2000,3000,0.251443,0.061901,0.246183,3977.04,16154.8,7.95408,32.3097
500,4000,6000,0.259707,0.134434,0.517637,3850.49,7438.59,15.402,29.7544
1000,8000,12000,0.28161,0.256671,0.911441,3551.01,3896.04,28.4081,31.1683
2500,20000,30000,0.370821,0.656388,1.77009,2696.72,1523.49,53.9344,30.4698
5000,40000,60000,0.654172,1.25972,1.92567,1528.65,793.827,61.146,31.7531
10000,80000,120000,0.993935,2.61362,2.62957,1006.1,382.612,80.4882,30.6089
25000,200000,300000,0.275958,6.3375,22.9655,3623.74,157.791,724.749,31.5582
50000,400000,600000,0.524534,12.8662,24.5287,1906.46,77.7233,762.582,31.0893
100000,800000,1200000,1.0979,26.6742,24.2956,910.83,37.4894,728.664,29.9915
